date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:56:52	17837/17837	---M--	200	added ('OK')	image/png	etag:%225bbf5371-45ad%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/10/Maple-Parking-TrustPilot-Reviews.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/10/Maple-Parking-TrustPilot-Reviews.png	(from https://www.mapleparking.co.uk/latest-news/trustpilot-rates-maple-parking-great/)
05:56:53	31795/31795	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:56:53%20GMT	https://www.mapleparking.co.uk/latest-news/trustpilot-rates-maple-parking-great/?amp=1	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/trustpilot-rates-maple-parking-great/index5593.html	(from https://www.mapleparking.co.uk/latest-news/trustpilot-rates-maple-parking-great/)
05:56:54	8230/8230	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/customer-feedback/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/customer-feedback/feed/index.html	(from https://www.mapleparking.co.uk/tag/customer-feedback/)
05:56:55	4622/4622	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:56:54%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/33	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/33.json	(from https://www.mapleparking.co.uk/tag/customer-feedback/)
05:56:56	4599/4599	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:56:56%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/34	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/34.json	(from https://www.mapleparking.co.uk/tag/customer-reviews/)
05:56:57	8228/8228	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/customer-reviews/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/customer-reviews/feed/index.html	(from https://www.mapleparking.co.uk/tag/customer-reviews/)
05:56:58	4645/4645	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:56:57%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/32	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/32.json	(from https://www.mapleparking.co.uk/tag/trustpilot-reviews/)
05:56:58	8232/8232	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/trustpilot-reviews/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/trustpilot-reviews/feed/index.html	(from https://www.mapleparking.co.uk/tag/trustpilot-reviews/)
05:56:58	248537/248537	---M--	200	added ('OK')	image/png	etag:%225b3f4b90-3cad9%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/07/Maple-Manor-Parking-Heathrow-1.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/07/Maple-Manor-Parking-Heathrow-1.png	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:56:59	23041/23041	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:56:59%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/posts/1394	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/posts/1394.json	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:56:59	825/825	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/feed/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/feed/index.html	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:00%20GMT	https://www.mapleparking.co.uk/?p=1394	F:/Temp/qwe/www.mapleparking.co.uk/indexcff5.html	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:01	2966/2966	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:00%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Fmeet-and-greet-parking-explained%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedc05b.json	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:02	3090/3090	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:57:01%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Fmeet-and-greet-parking-explained%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embede6a4	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:03	39350/39350	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:03%20GMT	https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/?amp=1	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/index5593.html	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:03	374/374	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:03%20GMT	https://www.maplemanorparking.net/wp-content/uploads/2018/07/Maple-Manor-Parking-Heathrow.png	F:/Temp/qwe/www.maplemanorparking.net/wp-content/uploads/2018/07/Maple-Manor-Parking-Heathrow.3a5.delayed	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:04	248537/248537	---M--	200	added ('OK')	image/png	etag:%225b3f4b4d-3cad9%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/07/Maple-Manor-Parking-Heathrow.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/07/Maple-Manor-Parking-Heathrow.png	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:04	368/368	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:04%20GMT	https://www.maplemanorparking.net/wp-content/uploads/2018/07/meet-and-greet-parking.png	F:/Temp/qwe/www.maplemanorparking.net/wp-content/uploads/2018/07/meet-and-greet-parking.png	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:04	6181/6181	---M--	200	added ('OK')	image/png	etag:%225b3f4ae0-1825%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/07/meet-and-greet-parking.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/07/meet-and-greet-parking.png	(from https://www.mapleparking.co.uk/latest-news/meet-and-greet-parking-explained/)
05:57:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:05%20GMT	https://www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/logo.png%20?	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/logod41d.png	(from https://www.mapleparking.co.uk/latest-news/love-our-customers-cars/?amp=1)
05:57:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:06%20GMT	https://www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/logo.png%20?	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/logod41d.png	(from https://www.mapleparking.co.uk/latest-news/pre-book-parking/?amp=1)
05:57:07	74472/74472	---M--	200	added ('OK')	image/png	etag:%225ad7adc3-122e8%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/04/Sky-Trax-200x200.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/04/Sky-Trax-200x200.png	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:08	22709/22709	---M--	200	added ('OK')	image/png	etag:%225aa14785-58b5%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/03/feefo-gold-1-200x200.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/03/feefo-gold-1-200x200.png	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:08	54626/54626	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:08%20GMT	https://www.mapleparking.co.uk/tag/airport-awards/	F:/Temp/qwe/www.mapleparking.co.uk/tag/airport-awards/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:09	79865/79865	---M--	200	added ('OK')	image/png	etag:%225a83201e-137f9%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/02/airport-travel-200x200.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/02/airport-travel-200x200.png	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:12	53853/53853	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:09%20GMT	https://www.mapleparking.co.uk/latest-news/page/15/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/page/15/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:12	60604/60604	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:09%20GMT	https://www.mapleparking.co.uk/latest-news/best-airport-world/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/best-airport-world/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:13	54514/54514	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:10%20GMT	https://www.mapleparking.co.uk/tag/skytrax/	F:/Temp/qwe/www.mapleparking.co.uk/tag/skytrax/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:13	54722/54722	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:11%20GMT	https://www.mapleparking.co.uk/tag/world-airport-awards/	F:/Temp/qwe/www.mapleparking.co.uk/tag/world-airport-awards/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:14	57933/57933	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:14%20GMT	https://www.mapleparking.co.uk/latest-news/weve-granted-gold-trusted-service-award-feefo-review-site/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/weve-granted-gold-trusted-service-award-feefo-review-site/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:15	54658/54658	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:14%20GMT	https://www.mapleparking.co.uk/tag/feefo-gold-award/	F:/Temp/qwe/www.mapleparking.co.uk/tag/feefo-gold-award/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:15	54706/54706	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:15%20GMT	https://www.mapleparking.co.uk/tag/maple-manor-reviews/	F:/Temp/qwe/www.mapleparking.co.uk/tag/maple-manor-reviews/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:16	54610/54610	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:16%20GMT	https://www.mapleparking.co.uk/tag/real-feedback/	F:/Temp/qwe/www.mapleparking.co.uk/tag/real-feedback/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:17	58319/58319	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:16%20GMT	https://www.mapleparking.co.uk/latest-news/love-is-in-the-airport/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/love-is-in-the-airport/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:21	18712/18712	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:19%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/posts/1349	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/posts/1349.json	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:21	54578/54578	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:19%20GMT	https://www.mapleparking.co.uk/tag/love-travel/	F:/Temp/qwe/www.mapleparking.co.uk/tag/love-travel/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:21	54562/54562	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:21%20GMT	https://www.mapleparking.co.uk/tag/travelling/	F:/Temp/qwe/www.mapleparking.co.uk/tag/travelling/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:21	54530/54530	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:21%20GMT	https://www.mapleparking.co.uk/tag/airports/	F:/Temp/qwe/www.mapleparking.co.uk/tag/airports/index.html	(from https://www.mapleparking.co.uk/latest-news/page/14/)
05:57:22	814/814	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/feed/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/holiday-saving-tips/feed/index.html	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:23	3141/3141	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:22%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Fholiday-saving-tips%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedad3e.json	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:23%20GMT	https://www.mapleparking.co.uk/?p=1349	F:/Temp/qwe/www.mapleparking.co.uk/indexb140.html	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:24	3254/3254	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:57:24%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Fholiday-saving-tips%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed8458	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:25	354/354	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:25%20GMT	https://www.maplemanorparking.net/wp-content/uploads/2018/06/Holidays.png	F:/Temp/qwe/www.maplemanorparking.net/wp-content/uploads/2018/06/Holidays.3b1.delayed	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:26	90235/90235	---M--	200	added ('OK')	image/png	etag:%225b1e7f0a-1607b%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/06/Holidays.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/06/Holidays.png	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:26	35320/35320	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:26%20GMT	https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/?amp=1	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/holiday-saving-tips/index5593.html	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:26	357/357	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:26%20GMT	https://www.maplemanorparking.net/wp-content/uploads/2017/02/price-match.png	F:/Temp/qwe/www.maplemanorparking.net/wp-content/uploads/2017/02/price-match.3b3.delayed	(from https://www.mapleparking.co.uk/latest-news/holiday-saving-tips/)
05:57:28	4668/4668	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:28%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/28	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/28.json	(from https://www.mapleparking.co.uk/tag/holiday-saving-tips/)
05:57:28	10252/10252	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/holiday-saving-tips/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/holiday-saving-tips/feed/index.html	(from https://www.mapleparking.co.uk/tag/holiday-saving-tips/)
05:57:29	10274/10274	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/meet-and-greet-holiday-parking/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/meet-and-greet-holiday-parking/feed/index.html	(from https://www.mapleparking.co.uk/tag/meet-and-greet-holiday-parking/)
05:57:30	4921/4921	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:30%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/30	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/30.json	(from https://www.mapleparking.co.uk/tag/meet-and-greet-holiday-parking/)
05:57:31	4576/4576	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:31%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/29	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/29.json	(from https://www.mapleparking.co.uk/tag/save-on-holiday/)
05:57:32	50557/50557	---M--	200	added ('OK')	image/png	etag:%225afd9288-c57d%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/05/Golf-Abroad.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/05/Golf-Abroad.png	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:32	10244/10244	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/save-on-holiday/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/save-on-holiday/feed/index.html	(from https://www.mapleparking.co.uk/tag/save-on-holiday/)
05:57:33	19598/19598	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:33%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/posts/1312	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/posts/1312.json	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:33	831/831	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/feed/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/feed/index.html	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:34	3145/3145	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:34%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Ftaking-sports-equipment-on-holiday%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed3421.json	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:34%20GMT	https://www.mapleparking.co.uk/?p=1312	F:/Temp/qwe/www.mapleparking.co.uk/index3153.html	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:35	3261/3261	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:57:35%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Ftaking-sports-equipment-on-holiday%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embede99e	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:36	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:36%20GMT	https://www.maplemanorparking.net/wp-content/uploads/2018/05/Sports-Equipment.png	F:/Temp/qwe/www.maplemanorparking.net/wp-content/uploads/2018/05/Sports-Equipment.png	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:37	49991/49991	---M--	200	added ('OK')	image/png	etag:%225afd9113-c347%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/05/Sports-Equipment.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/05/Sports-Equipment.png	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:38	34730/34730	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:38%20GMT	https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/?amp=1	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/index5593.html	(from https://www.mapleparking.co.uk/latest-news/taking-sports-equipment-on-holiday/)
05:57:39	4553/4553	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:38%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/25	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/25.json	(from https://www.mapleparking.co.uk/tag/golfing-abroad/)
05:57:39	10934/10934	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/golfing-abroad/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/golfing-abroad/feed/index.html	(from https://www.mapleparking.co.uk/tag/golfing-abroad/)
05:57:40	4760/4760	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:40%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/26	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/26.json	(from https://www.mapleparking.co.uk/tag/sports-equipment-abroad/)
05:57:41	10952/10952	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/sports-equipment-abroad/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/sports-equipment-abroad/feed/index.html	(from https://www.mapleparking.co.uk/tag/sports-equipment-abroad/)
05:57:42	4852/4852	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:41%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/27	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/27.json	(from https://www.mapleparking.co.uk/tag/sports-equipment-on-holiday/)
05:57:42	10960/10960	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/sports-equipment-on-holiday/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/sports-equipment-on-holiday/feed/index.html	(from https://www.mapleparking.co.uk/tag/sports-equipment-on-holiday/)
05:57:42	349330/349330	---M--	200	added ('OK')	image/png	etag:%225afc478d-55492%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/05/Maple-Manor-Hotel-Room.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/05/Maple-Manor-Hotel-Room.png	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:43	20313/20313	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:43%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/posts/1301	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/posts/1301.json	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:44	786/786	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/feed/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/feed/index.html	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:44	2973/2973	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:44%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Fthe-maple-manor-hotel%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed5c76.json	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:45%20GMT	https://www.mapleparking.co.uk/?p=1301	F:/Temp/qwe/www.mapleparking.co.uk/index0e6c.html	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:46	3085/3085	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:57:46%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Flatest-news%2Fthe-maple-manor-hotel%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed0f92	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:46	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:57:46%20GMT	https://www.maplemanorparking.net/wp-content/uploads/2018/05/Maple-Manor-Hotel.png	F:/Temp/qwe/www.maplemanorparking.net/wp-content/uploads/2018/05/Maple-Manor-Hotel.png	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:46	97483/97483	---M--	200	added ('OK')	image/png	etag:%225afc46a6-17ccb%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/05/Maple-Manor-Hotel.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/05/Maple-Manor-Hotel.png	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:47	35499/35499	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:57:47%20GMT	https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/?amp=1	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/index5593.html	(from https://www.mapleparking.co.uk/latest-news/the-maple-manor-hotel/)
05:57:49	4530/4530	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:57:48%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/tags/23	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/tags/23.json	(from https://www.mapleparking.co.uk/tag/gatwick-hotel/)
05:57:50	10999/10999	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/tag/gatwick-hotel/feed/	F:/Temp/qwe/www.mapleparking.co.uk/tag/gatwick-hotel/feed/index.html	(from https://www.mapleparking.co.uk/tag/gatwick-hotel/)
